900 539.903
900.1 521.097
900.2 503.193
900.3 311.068
900.4 18590
900.5 521.209
900.6 375.397
900.7 504.58
900.8 520.579
900.9 498.694
901 420.356
901.1 511.596
901.2 510.052
901.3 522.672
901.4 412.656
901.5 502.728
901.6 519.711
901.7 524.601
901.8 519.093
901.9 289.569
902 493.194
902.1 513.09
902.2 525.002
902.3 726.325
902.4 749.971
902.5 389.569
902.6 517.193
902.7 519.313
902.8 395.404
902.9 478.171
903 599.435
903.1 746.23
903.2 501.962
903.3 598.181
903.4 573.697
903.5 522.269
903.6 526.229
903.7 517.593
903.8 524.501
903.9 526.502
904 526.409
904.1 5160.54
904.2 519.555
904.3 510.041
904.4 517.16
904.5 456.684
904.6 723.713
904.7 526.398
904.8 526.562
904.9 526.422
905 507.343
905.1 518.431
905.2 9410.72
905.3 556.829
905.4 515.229
905.5 520.131
905.6 533.96
905.7 524.237
905.8 564.554
905.9 734.948
906 525.055
906.1 525.712
906.2 552.493
906.3 457.9
906.4 529.853
906.5 476.84
906.6 496.758
906.7 828.938
906.8 782.259
906.9 524.933
907 519.831
907.1 970.347
907.2 396.016
907.3 855.84
907.4 417.567
907.5 456.485
907.6 506.211
907.7 461.349
907.8 521.836
907.9 567.033
908 522.571
908.1 501.832
908.2 430.847
908.3 488.114
908.4 444.984
908.5 560.631
908.6 566.889
908.7 522.346
908.8 505.355
908.9 390.936
909 430.536
909.1 521.209
909.2 494.357
909.3 546.266
909.4 571.867
909.5 2933.8
909.6 742.426
909.7 511.738
909.8 483.507
909.9 566.718
910 587.989
910.1 522.603
910.2 445.14
910.3 433.989
910.4 518.077
910.5 2721.84
910.6 2651.41
910.7 522.694
910.8 423.276
910.9 481.25
911 445.422
911.1 479.299
911.2 526.025
911.3 542.978
911.4 526.611
911.5 521.222
911.6 525.914
911.7 525.275
911.8 503.338
911.9 508.74
912 472.621
912.1 377.183
912.2 472.047
912.3 521.75
912.4 528.42
912.5 529.115
912.6 523.428
912.7 494.792
912.8 526.392
912.9 524.268
913 496.305
913.1 471.636
913.2 467.404
913.3 375.353
913.4 514.065
913.5 491.642
913.6 682.941
913.7 454.382
913.8 467.456
913.9 444.13
914 470.029
914.1 526.86
914.2 598.756
914.3 510.568
914.4 519.483
914.5 517.638
914.6 510.564
914.7 517.089
914.8 523.295
914.9 519.807
915 611.869
915.1 516.235
915.2 515.224
915.3 480.71
915.4 1571.33
915.5 1401.8
915.6 440.152
915.7 726.152
915.8 313.862
915.9 833.483
916 530.414
916.1 524.914
916.2 783.342
916.3 1669.16
916.4 1707.39
916.5 511.898
916.6 514.644
916.7 513.289
916.8 529.448
916.9 528.293
917 478.404
917.1 497.582
917.2 509.871
917.3 522.015
917.4 513.285
917.5 479.2
917.6 494.168
917.7 385.33
917.8 468.451
917.9 455.725
918 504.128
918.1 499.761
918.2 524.557
918.3 527.342
918.4 501.495
918.5 524.69
918.6 510.84
918.7 426.295
918.8 490.149
918.9 520.844
919 523.716
919.1 528.178
919.2 528.13
919.3 512.736
919.4 517.448
919.5 483.31
919.6 526.504
919.7 524.127
919.8 409.733
919.9 494.042
920 524.521
920.1 524.332
920.2 517.682
920.3 558.951
920.4 525.424
920.5 526.751
920.6 525.734
920.7 522.321
920.8 539.288
920.9 509.555
921 504.513
921.1 553.673
921.2 523.246
921.3 566.745
921.4 525.623
921.5 498.155
921.6 520.13
921.7 516.837
921.8 514.736
921.9 1981.19
922 445.069
922.1 525.598
922.2 524.516
922.3 523.294
922.4 520.361
922.5 512.087
922.6 526.52
922.7 1836.63
922.8 1443.76
922.9 527.009
923 526.249
923.1 514.135
923.2 510.447
923.3 511.533
923.4 520.174
923.5 505.175
923.6 526.103
923.7 495.315
923.8 507.955
923.9 525.356
924 514.309
924.1 484.45
924.2 503.655
924.3 512.582
924.4 528.481
924.5 514.203
924.6 512.093
924.7 486.2
924.8 516.48
924.9 473.666
925 528.463
925.1 528.951
925.2 508.781
925.3 520.489
925.4 479.087
925.5 524.165
925.6 520.221
925.7 514.448
925.8 522.946
925.9 525.829
926 527.413
926.1 525.728
926.2 512.745
926.3 474.221
926.4 512.198
926.5 504.717
926.6 520.57
926.7 530.752
926.8 529.588
926.9 517.968
927 529.529
927.1 527.512
